time	V(vgate)	V(vout)	I(D3)
5.459729569199310e-006	6.041728e-002	4.476941e+000	8.365462e-004
5.465420856265257e-006	5.530275e-002	4.472881e+000	3.678461e-004
5.472256793765257e-006	4.780128e-002	4.463989e+000	-1.443308e-004
5.479092731265257e-006	3.928694e-002	4.451638e+000	-5.798860e-004
5.485928668765258e-006	3.018500e-002	4.436613e+000	-9.159357e-004
5.492764606265258e-006	2.100688e-002	4.420013e+000	-1.137779e-003
5.499600543765258e-006	1.224916e-002	4.402979e+000	-1.237838e-003
5.506436481265258e-006	4.314005e-003	4.386549e+000	-1.219945e-003
5.512260309532963e-006	-1.448232e-003	4.373878e+000	-1.110908e-003
5.518602429614773e-006	-6.371492e-003	4.362293e+000	-9.005201e-004
5.525438367114773e-006	-1.001795e-002	4.352878e+000	-5.913944e-004
5.532274304614773e-006	-1.183524e-002	4.347144e+000	-2.169742e-004
5.539110242114773e-006	-1.178050e-002	4.345455e+000	2.001582e-004
5.545946179614773e-006	-9.946490e-003	4.347883e+000	6.342870e-004
5.552782117114773e-006	-6.522610e-003	4.354264e+000	1.059829e-003
5.559618054614773e-006	-1.780500e-003	4.364217e+000	1.452754e-003
5.566453992114773e-006	3.933998e-003	4.377126e+000	1.793768e-003
5.572620255526194e-006	9.634160e-003	4.390809e+000	2.039145e-003
5.579456193026194e-006	1.618090e-002	4.407462e+000	2.229902e-003
5.586292130526194e-006	2.257124e-002	4.424749e+000	2.331778e-003
5.593128068026194e-006	2.844653e-002	4.441844e+000	2.340258e-003
5.599964005526194e-006	3.348197e-002	4.457913e+000	2.258070e-003
5.606799943026194e-006	3.741370e-002	4.472214e+000	2.092920e-003
5.613635880526194e-006	4.005112e-002	4.484132e+000	1.856885e-003
5.620471818026194e-006	4.128461e-002	4.493206e+000	1.565580e-003
5.627307755526194e-006	4.108828e-002	4.499155e+000	1.237168e-003
5.634143693026195e-006	3.958049e-002	4.502046e+000	8.907036e-004
5.639534035304667e-006	3.747058e-002	4.502025e+000	6.176255e-004
5.645695314152945e-006	3.415432e-002	4.499557e+000	3.207842e-004
5.652531251652945e-006	2.968751e-002	4.494460e+000	2.424715e-005
5.659367189152945e-006	2.463849e-002	4.487330e+000	-2.242099e-004
5.666203126652945e-006	1.927992e-002	4.478697e+000	-4.120428e-004
5.673039064152945e-006	1.391526e-002	4.469220e+000	-5.312487e-004
5.679875001652945e-006	8.837034e-003	4.459579e+000	-5.780333e-004
5.686710939152945e-006	4.310844e-003	4.450434e+000	-5.528634e-004
5.693546876652946e-006	5.614839e-004	4.442395e+000	-4.602700e-004
5.700382814152946e-006	-2.238175e-003	4.435982e+000	-3.084242e-004
5.707218751652946e-006	-3.975030e-003	4.431603e+000	-1.085225e-004
5.714054689152946e-006	-4.632230e-003	4.429463e+000	1.255851e-004
5.720072725768561e-006	-4.302797e-003	4.429594e+000	3.491552e-004
5.725910976864598e-006	-3.156688e-003	4.431680e+000	5.710617e-004
5.732746914364598e-006	-9.768162e-004	4.436251e+000	8.238385e-004
5.738852567688798e-006	1.593813e-003	4.442050e+000	1.032913e-003
5.744776410687394e-006	4.566045e-003	4.449150e+000	1.209464e-003
5.751612348187394e-006	8.343889e-003	4.458653e+000	1.373337e-003
5.758448285687394e-006	1.226048e-002	4.469049e+000	1.489067e-003
5.765284223187394e-006	1.609771e-002	4.479875e+000	1.550513e-003
5.772120160687394e-006	1.963481e-002	4.490604e+000	1.556022e-003
5.778956098187394e-006	2.267666e-002	4.500737e+000	1.507145e-003
5.785792035687394e-006	2.506385e-002	4.509824e+000	1.408440e-003
5.792627973187394e-006	2.668026e-002	4.517493e+000	1.267100e-003
5.799463910687394e-006	2.745784e-002	4.523464e+000	1.092457e-003
5.806299848187394e-006	2.737860e-002	4.527561e+000	8.953801e-004
5.813135785687394e-006	2.647360e-002	4.529723e+000	6.876104e-004
5.819971723187394e-006	2.482069e-002	4.530002e+000	4.810174e-004
5.826738959194517e-006	2.255820e-002	4.528563e+000	2.889370e-004
5.833574896694517e-006	1.978640e-002	4.525620e+000	1.177006e-004
5.840410834194517e-006	1.669669e-002	4.521503e+000	-2.215320e-005
5.847246771694517e-006	1.346808e-002	4.516581e+000	-1.240642e-004
5.854082709194517e-006	1.028210e-002	4.511255e+000	-1.839117e-004
5.860918646694517e-006	7.311192e-003	4.505934e+000	-2.001133e-004
5.867754584194517e-006	4.709346e-003	4.501010e+000	-1.736171e-004
5.874590521694517e-006	2.604108e-003	4.496838e+000	-1.077504e-004
5.881426459194517e-006	1.090385e-003	4.493717e+000	-7.937906e-006
5.888262396694517e-006	2.051372e-004	4.491827e+000	1.182280e-004
5.894236791843308e-006	-1.687263e-005	4.491343e+000	2.443261e-004
5.900313715953260e-006	3.060623e-004	4.492093e+000	3.813518e-004
5.907149653453260e-006	1.240324e-003	4.494320e+000	5.368445e-004
5.913985590953260e-006	2.688100e-003	4.497888e+000	6.853854e-004
5.920821528453260e-006	4.560650e-003	4.502671e+000	8.188431e-004
5.927657465953260e-006	6.731490e-003	4.508444e+000	9.300766e-004
5.934493403453261e-006	9.062101e-003	4.514929e+000	1.013468e-003
5.941329340953261e-006	1.141023e-002	4.521821e+000	1.065180e-003
5.948165278453261e-006	1.363810e-002	4.528801e+000	1.083305e-003
5.955001215953261e-006	1.562001e-002	4.535559e+000	1.067898e-003
5.961837153453261e-006	1.724899e-002	4.541804e+000	1.020905e-003
5.968673090953261e-006	1.844214e-002	4.547290e+000	9.459798e-004
5.975509028453261e-006	1.914437e-002	4.551817e+000	8.482207e-004
5.982344965953261e-006	1.933040e-002	4.555251e+000	7.338279e-004
5.989180903453261e-006	1.900513e-002	4.557519e+000	6.097152e-004
5.996016840953261e-006	1.820209e-002	4.558620e+000	4.830935e-004
6.002852778453261e-006	1.698747e-002	4.558640e+000	3.607263e-004
6.009053082669990e-006	1.558347e-002	4.557783e+000	2.594455e-004
6.015889020169990e-006	1.379401e-002	4.556036e+000	1.639699e-004
6.022724957669990e-006	1.186700e-002	4.553694e+000	8.918973e-005
6.029560895169990e-006	9.905841e-003	4.550971e+000	3.872267e-005
6.036396832669990e-006	8.018723e-003	4.548112e+000	1.436289e-005
6.043232770169990e-006	6.305693e-003	4.545365e+000	1.636159e-005
6.050068707669990e-006	4.853334e-003	4.542959e+000	4.347085e-005
6.056904645169990e-006	3.730374e-003	4.541096e+000	9.307113e-005
6.063740582669991e-006	2.984466e-003	4.539937e+000	1.613717e-004
6.070576520169991e-006	2.640262e-003	4.539600e+000	2.436698e-004
6.077412457669991e-006	2.698865e-003	4.540152e+000	3.346506e-004
6.084248395169991e-006	3.138629e-003	4.541602e+000	4.287109e-004
6.091084332669991e-006	3.917208e-003	4.543914e+000	5.202860e-004
6.097920270169991e-006	4.974720e-003	4.547000e+000	6.041611e-004
6.104756207669991e-006	6.237778e-003	4.550733e+000	6.757522e-004
6.111592145169991e-006	7.624145e-003	4.554953e+000	7.313403e-004
6.118428082669991e-006	9.047713e-003	4.559478e+000	7.682481e-004
6.125264020169991e-006	1.042352e-002	4.564116e+000	7.849521e-004
6.132099957669991e-006	1.167253e-002	4.568675e+000	7.811259e-004
6.138935895169991e-006	1.272583e-002	4.572973e+000	7.576144e-004
6.145771832669991e-006	1.352820e-002	4.576851e+000	7.163436e-004
6.152607770169991e-006	1.404068e-002	4.580177e+000	6.601724e-004
6.159443707669991e-006	1.424218e-002	4.582856e+000	5.926978e-004
6.166279645169991e-006	1.412995e-002	4.584834e+000	5.180245e-004
6.173115582669991e-006	1.371911e-002	4.586094e+000	4.405157e-004
6.179951520169992e-006	1.304747e-002	4.586683e+000	3.642992e-004
6.185913657097378e-006	1.227395e-002	4.586670e+000	3.023090e-004
6.192337675081017e-006	1.128639e-002	4.586172e+000	2.435591e-004
6.199173612581018e-006	1.013072e-002	4.585238e+000	1.924899e-004
6.206009550081018e-006	8.929519e-003	4.584018e+000	1.553946e-004
6.212845487581018e-006	7.747483e-003	4.582654e+000	1.338920e-004
6.219681425081018e-006	6.647968e-003	4.581298e+000	1.285074e-004
6.226517362581018e-006	5.687377e-003	4.580094e+000	1.388360e-004
6.233353300081018e-006	4.912232e-003	4.579173e+000	1.636009e-004
6.240189237581018e-006	4.345488e-003	4.578621e+000	2.003621e-004
6.245763009906684e-006	4.066288e-003	4.578531e+000	2.379802e-004
6.252071699486896e-006	3.963969e-003	4.578882e+000	2.866765e-004
6.258907636986896e-006	4.079459e-003	4.579777e+000	3.429910e-004
6.265743574486896e-006	4.415016e-003	4.581205e+000	3.998825e-004
6.272579511986897e-006	4.945730e-003	4.583143e+000	4.541156e-004
6.279415449486897e-006	5.631994e-003	4.585530e+000	5.026199e-004
6.286251386986897e-006	6.426889e-003	4.588280e+000	5.427622e-004
6.293087324486897e-006	7.279109e-003	4.591290e+000	5.724795e-004
6.299923261986897e-006	8.136024e-003	4.594445e+000	5.903740e-004
6.306759199486897e-006	8.946705e-003	4.597628e+000	5.957674e-004
6.313595136986897e-006	9.664739e-003	4.600722e+000	5.887131e-004
6.320431074486897e-006	1.025069e-002	4.603621e+000	5.699663e-004
6.327267011986897e-006	1.067406e-002	4.606230e+000	5.409158e-004
6.334102949486897e-006	1.091469e-002	4.608479e+000	5.034828e-004
6.340938886986897e-006	1.096350e-002	4.610315e+000	4.599933e-004
6.347774824486897e-006	1.082261e-002	4.611715e+000	4.130313e-004
6.354610761986897e-006	1.050480e-002	4.612677e+000	3.652840e-004
6.361446699486897e-006	1.003236e-002	4.613227e+000	3.193858e-004
6.368282636986897e-006	9.439069e-003	4.613423e+000	2.774229e-004
6.373794783089668e-006	8.892363e-003	4.613355e+000	2.480274e-004
6.379162564340893e-006	8.320027e-003	4.613119e+000	2.249059e-004
6.385998501840893e-006	7.575332e-003	4.612679e+000	2.035561e-004
6.392834439340893e-006	6.849665e-003	4.612171e+000	1.913783e-004
6.399670376840893e-006	6.179216e-003	4.611679e+000	1.890713e-004
6.406506314340893e-006	5.597836e-003	4.611290e+000	1.963152e-004
6.413342251840893e-006	5.133128e-003	4.611084e+000	2.122625e-004
6.420178189340893e-006	4.805115e-003	4.611125e+000	2.356055e-004
6.427014126840893e-006	4.625386e-003	4.611462e+000	2.646672e-004
6.433850064340893e-006	4.596745e-003	4.612125e+000	2.975097e-004
6.440686001840893e-006	4.713373e-003	4.613125e+000	3.320530e-004
6.447521939340893e-006	4.961467e-003	4.614452e+000	3.661982e-004
6.454357876840893e-006	5.320316e-003	4.616078e+000	3.979465e-004
6.461193814340893e-006	5.763719e-003	4.617960e+000	4.255081e-004
6.468029751840893e-006	6.261668e-003	4.620041e+000	4.473960e-004
6.474865689340894e-006	6.782186e-003	4.622253e+000	4.624985e-004
6.481701626840894e-006	7.293208e-003	4.624526e+000	4.701288e-004
6.488537564340894e-006	7.764391e-003	4.626786e+000	4.700476e-004
6.495373501840894e-006	8.168774e-003	4.628964e+000	4.624608e-004
6.502209439340894e-006	8.484175e-003	4.630998e+000	4.479918e-004
6.509045376840894e-006	8.694269e-003	4.632834e+000	4.276307e-004
6.515881314340894e-006	8.789293e-003	4.634433e+000	4.026657e-004
6.522717251840894e-006	8.766362e-003	4.635771e+000	3.745990e-004
6.529553189340894e-006	8.629375e-003	4.636837e+000	3.450543e-004
6.536389126840894e-006	8.388549e-003	4.637637e+000	3.156806e-004
6.543225064340894e-006	8.059611e-003	4.638191e+000	2.880582e-004
6.550061001840894e-006	7.662703e-003	4.638535e+000	2.636114e-004
6.556896939340894e-006	7.221092e-003	4.638710e+000	2.435336e-004
6.563732876840894e-006	6.759738e-003	4.638769e+000	2.287285e-004
6.570568814340894e-006	6.303820e-003	4.638767e+000	2.197691e-004
6.577404751840894e-006	5.877309e-003	4.638763e+000	2.168775e-004
6.584240689340894e-006	5.501660e-003	4.638811e+000	2.199250e-004
6.591076626840895e-006	5.194684e-003	4.638961e+000	2.284522e-004
6.597912564340895e-006	4.969681e-003	4.639255e+000	2.417072e-004
6.604748501840895e-006	4.834844e-003	4.639725e+000	2.586984e-004
6.611584439340895e-006	4.792986e-003	4.640392e+000	2.782598e-004
6.618420376840895e-006	4.841574e-003	4.641266e+000	2.991229e-004
6.625256314340895e-006	4.973065e-003	4.642343e+000	3.199923e-004
6.632092251840895e-006	5.175511e-003	4.643607e+000	3.396199e-004
6.638928189340895e-006	5.433401e-003	4.645034e+000	3.568735e-004
6.645764126840895e-006	5.728661e-003	4.646590e+000	3.707969e-004
6.652600064340895e-006	6.041774e-003	4.648235e+000	3.806572e-004
6.659436001840895e-006	6.352933e-003	4.649926e+000	3.859783e-004
6.666271939340895e-006	6.643172e-003	4.651616e+000	3.865585e-004
6.673107876840895e-006	6.895411e-003	4.653264e+000	3.824719e-004
6.679943814340895e-006	7.095350e-003	4.654828e+000	3.740543e-004
6.686779751840895e-006	7.232176e-003	4.656276e+000	3.618747e-004
6.693615689340895e-006	7.299052e-003	4.657581e+000	3.466948e-004
6.700451626840896e-006	7.293351e-003	4.658727e+000	3.294190e-004
6.707287564340896e-006	7.216660e-003	4.659704e+000	3.110380e-004
6.714123501840896e-006	7.074530e-003	4.660515e+000	2.925698e-004
6.720959439340896e-006	6.876023e-003	4.661170e+000	2.750009e-004
6.727795376840896e-006	6.633068e-003	4.661690e+000	2.592317e-004
6.734631314340896e-006	6.359687e-003	4.662100e+000	2.460289e-004
6.741467251840896e-006	6.071124e-003	4.662430e+000	2.359863e-004
6.748303189340896e-006	5.782941e-003	4.662716e+000	2.294983e-004
6.755139126840896e-006	5.510125e-003	4.662992e+000	2.267441e-004
6.761975064340896e-006	5.266263e-003	4.663293e+000	2.276856e-004
6.768811001840896e-006	5.062822e-003	4.663651e+000	2.320774e-004
6.775646939340896e-006	4.908580e-003	4.664092e+000	2.394882e-004
6.782482876840896e-006	4.809225e-003	4.664638e+000	2.493319e-004
6.789318814340896e-006	4.767145e-003	4.665302e+000	2.609064e-004
6.796154751840896e-006	4.781411e-003	4.666094e+000	2.734374e-004
6.802990689340896e-006	4.847950e-003	4.667010e+000	2.861250e-004
6.809826626840896e-006	4.959885e-003	4.668045e+000	2.981896e-004
6.816662564340897e-006	5.108034e-003	4.669182e+000	3.089155e-004
6.823498501840897e-006	5.281501e-003	4.670403e+000	3.176889e-004
6.830334439340897e-006	5.468364e-003	4.671682e+000	3.240288e-004
6.837170376840897e-006	5.656381e-003	4.672995e+000	3.276099e-004
6.844006314340897e-006	5.833696e-003	4.674313e+000	3.282747e-004
6.850842251840897e-006	5.989495e-003	4.675608e+000	3.260371e-004
6.857678189340897e-006	6.114580e-003	4.676855e+000	3.210746e-004
6.864514126840897e-006	6.201833e-003	4.678033e+000	3.137131e-004
6.871350064340897e-006	6.246541e-003	4.679126e+000	3.044030e-004
6.878186001840897e-006	6.246574e-003	4.680120e+000	2.936889e-004
6.885021939340897e-006	6.202416e-003	4.681010e+000	2.821755e-004
6.891857876840897e-006	6.117043e-003	4.681796e+000	2.704918e-004
6.898693814340897e-006	5.995658e-003	4.682483e+000	2.592535e-004
6.905529751840897e-006	5.845327e-003	4.683083e+000	2.490299e-004
6.912365689340897e-006	5.674503e-003	4.683611e+000	2.403124e-004
6.919201626840897e-006	5.492501e-003	4.684085e+000	2.334898e-004
6.926037564340898e-006	5.308944e-003	4.684526e+000	2.288301e-004
6.932873501840898e-006	5.133200e-003	4.684958e+000	2.264696e-004
6.939709439340898e-006	4.973868e-003	4.685399e+000	2.264098e-004
6.946545376840898e-006	4.838316e-003	4.685871e+000	2.285222e-004
6.953381314340898e-006	4.732308e-003	4.686392e+000	2.325604e-004
6.960217251840898e-006	4.659737e-003	4.686975e+000	2.381783e-004
6.967053189340898e-006	4.622472e-003	4.687629e+000	2.449529e-004
6.973889126840898e-006	4.620322e-003	4.688360e+000	2.524114e-004
6.980725064340898e-006	4.651124e-003	4.689169e+000	2.600596e-004
6.987561001840898e-006	4.710936e-003	4.690051e+000	2.674107e-004
6.994396939340898e-006	4.790765e-003	4.690987e+000	2.742660e-004
6.998396939340897e-006	4.848643e-003	4.691568e+000	2.777144e-004
6.999396939340896e-006	4.864007e-003	4.691716e+000	2.785006e-004
7.000000000000000e-006	4.873378e-003	4.691806e+000	2.789630e-004
