time	V(vgate)	V(vout)	I(D3)
6.862660594134796e-006	1.327560e-004	4.927844e+000	5.790197e-005
6.869496531634796e-006	7.373947e-005	4.927770e+000	5.767149e-005
6.876332469134796e-006	3.833285e-005	4.927721e+000	5.971932e-005
6.883168406634796e-006	2.720242e-005	4.927716e+000	6.381494e-005
6.889570766456745e-006	3.921253e-005	4.927765e+000	6.928267e-005
6.896406703956745e-006	7.439065e-005	4.927887e+000	7.647955e-005
6.903242641456745e-006	1.291315e-004	4.928085e+000	8.458555e-005
6.910078578956745e-006	2.000067e-004	4.928363e+000	9.313582e-005
6.916914516456745e-006	2.824588e-004	4.928719e+000	1.016340e-004
6.923750453956745e-006	3.714602e-004	4.929146e+000	1.096052e-004
6.930586391456745e-006	4.618085e-004	4.929635e+000	1.166215e-004
6.937422328956745e-006	5.484213e-004	4.930173e+000	1.223238e-004
6.944258266456745e-006	6.266134e-004	4.930745e+000	1.264391e-004
6.951094203956745e-006	6.923407e-004	4.931334e+000	1.287926e-004
6.957930141456745e-006	7.424007e-004	4.931923e+000	1.293133e-004
6.964766078956746e-006	7.745782e-004	4.932497e+000	1.280344e-004
6.971602016456746e-006	7.877306e-004	4.933040e+000	1.250876e-004
6.978437953956746e-006	7.818114e-004	4.933539e+000	1.206916e-004
6.985273891456746e-006	7.578313e-004	4.933985e+000	1.151377e-004
6.992109828956746e-006	7.200298e-004	4.934383e+000	1.088365e-004
6.994164062500000e-006	7.056459e-004	4.934490e+000	1.068158e-004
6.997891532913492e-006	6.757053e-004	4.934665e+000	1.030290e-004
6.999000000000000e-006	6.660707e-004	4.934713e+000	1.018913e-004
7.000000000000000e-006	6.572115e-004	4.934756e+000	1.008639e-004
