time	V(vgate)	V(n005)	I(D1)
7.096145269630482e-006	3.299975e+000	3.300000e+000	4.111477e-001
7.105910894630481e-006	3.299978e+000	3.300000e+000	4.111512e-001
7.115676519630481e-006	3.299980e+000	3.300000e+000	4.111545e-001
7.125442144630481e-006	3.299982e+000	3.300000e+000	4.111575e-001
7.135207769630480e-006	3.299984e+000	3.300000e+000	4.111603e-001
7.144973394630480e-006	3.299985e+000	3.300000e+000	4.111628e-001
7.154739019630479e-006	3.299987e+000	3.300000e+000	4.111651e-001
7.164504644630479e-006	3.299988e+000	3.300000e+000	4.111673e-001
7.174270269630479e-006	3.299990e+000	3.300000e+000	4.111693e-001
7.184035894630478e-006	3.299991e+000	3.300000e+000	4.111711e-001
7.193801519630478e-006	3.299992e+000	3.300000e+000	4.111728e-001
7.203567144630477e-006	3.299993e+000	3.300000e+000	4.111744e-001
7.223098394630477e-006	3.299994e+000	3.300000e+000	4.111771e-001
7.242629644630476e-006	3.299995e+000	3.300000e+000	4.111794e-001
7.262160894630475e-006	3.299996e+000	3.300000e+000	4.111814e-001
7.281692144630474e-006	3.299997e+000	3.300000e+000	4.111831e-001
7.301223394630473e-006	3.299998e+000	3.300000e+000	4.111845e-001
7.320754644630473e-006	3.299998e+000	3.300000e+000	4.111857e-001
7.340285894630472e-006	3.299998e+000	3.300000e+000	4.111867e-001
7.359817144630471e-006	3.299999e+000	3.300000e+000	4.111875e-001
7.379348394630470e-006	3.299999e+000	3.300000e+000	4.111883e-001
7.408645269630469e-006	3.299999e+000	3.300000e+000	4.111892e-001
7.437942144630468e-006	3.299999e+000	3.300000e+000	4.111899e-001
7.467239019630467e-006	3.300000e+000	3.300000e+000	4.111904e-001
7.496535894630465e-006	3.300000e+000	3.300000e+000	4.111908e-001
7.520252412487608e-006	3.300000e+000	3.300000e+000	4.111911e-001
7.543968930344749e-006	3.300000e+000	3.300000e+000	4.111913e-001
7.567685448201891e-006	3.300000e+000	3.300000e+000	4.111915e-001
7.591401966059033e-006	3.300000e+000	3.300000e+000	4.111916e-001
7.615118483916175e-006	3.300000e+000	3.300000e+000	4.111918e-001
7.638835001773317e-006	3.300000e+000	3.300000e+000	4.111918e-001
7.662551519630459e-006	3.300000e+000	3.300000e+000	4.111919e-001
7.704404198201886e-006	3.300000e+000	3.300000e+000	4.111920e-001
7.746256876773313e-006	3.300000e+000	3.300000e+000	4.111921e-001
7.788109555344740e-006	3.300000e+000	3.300000e+000	4.111922e-001
7.829962233916165e-006	3.300000e+000	3.300000e+000	4.111922e-001
7.871814912487593e-006	3.300000e+000	3.300000e+000	4.111922e-001
7.913667591059020e-006	3.300000e+000	3.300000e+000	4.111923e-001
7.955520269630447e-006	3.300000e+000	3.300000e+000	4.111923e-001
7.975051519630446e-006	3.300000e+000	3.300000e+000	4.111923e-001
7.984817144630446e-006	3.300000e+000	3.300000e+000	4.111923e-001
7.990234375000000e-006	3.300000e+000	3.300000e+000	4.111923e-001
7.991234375000001e-006	3.300000e+000	3.300000e+000	4.111923e-001
7.993234375000002e-006	3.300000e+000	3.300000e+000	4.111923e-001
7.995999999999998e-006	3.300000e+000	3.300000e+000	4.111923e-001
7.997066269901335e-006	3.300000e+000	3.300000e+000	4.111923e-001
7.997867460197325e-006	3.300000e+000	3.300000e+000	4.111923e-001
7.998397619408020e-006	3.300000e+000	3.300000e+000	4.111923e-001
7.998939681578611e-006	3.300000e+000	3.300000e+000	4.111923e-001
8.000000000000000e-006	3.299998e+000	3.300000e+000	4.111923e-001
8.000002320645076e-006	3.299998e+000	3.292342e+000	4.111923e-001
8.000006961935229e-006	3.299999e+000	3.277026e+000	4.111923e-001
8.000010194792033e-006	3.299999e+000	3.266357e+000	4.111923e-001
8.000014194213098e-006	3.299999e+000	3.253159e+000	4.111923e-001
8.000019241286266e-006	3.300000e+000	3.236504e+000	4.111923e-001
8.000023928082355e-006	3.300000e+000	3.221037e+000	4.111923e-001
8.000030215707763e-006	3.299999e+000	3.200288e+000	4.111923e-001
8.000037472908851e-006	3.299999e+000	3.176339e+000	4.111923e-001
8.000047168753630e-006	3.299998e+000	3.144343e+000	4.111923e-001
8.000058757739608e-006	3.299996e+000	3.106099e+000	4.111923e-001
8.000073867401141e-006	3.299992e+000	3.056237e+000	4.111923e-001
8.000092351240096e-006	3.299984e+000	2.995241e+000	4.111923e-001
8.000116212814021e-006	3.299969e+000	2.916498e+000	4.111923e-001
8.000145939933557e-006	3.299939e+000	2.818398e+000	4.111923e-001
8.000184289621308e-006	3.299880e+000	2.691844e+000	4.111923e-001
8.000232925327787e-006	3.299763e+000	2.531346e+000	4.111923e-001
8.000296239964311e-006	3.299525e+000	2.322408e+000	4.111923e-001
8.000378473724662e-006	3.299043e+000	2.051037e+000	4.111923e-001
8.000488180260066e-006	3.298033e+000	1.689005e+000	4.111923e-001
8.000636973228030e-006	3.295966e+000	1.197988e+000	4.111923e-001
8.000788603350408e-006	3.292842e+000	6.976089e-001	4.111923e-001
8.001000000000000e-006	3.287243e+000	0.000000e+000	4.111923e-001
8.001021139664960e-006	3.286508e+000	0.000000e+000	4.111923e-001
8.001063418994879e-006	3.284976e+000	0.000000e+000	4.111923e-001
8.001147977654715e-006	3.281660e+000	0.000000e+000	4.111923e-001
8.001317094974388e-006	3.274354e+000	0.000000e+000	4.111923e-001
8.001529496233165e-006	3.264333e+000	0.000000e+000	4.111923e-001
8.001757820437770e-006	3.252856e+000	0.000000e+000	4.111923e-001
8.001991686302792e-006	3.240728e+000	0.000000e+000	4.111923e-001
8.002272351228039e-006	3.226125e+000	0.000000e+000	4.111923e-001
8.002602667522089e-006	3.209302e+000	0.000000e+000	4.111923e-001
8.003026689405844e-006	3.188645e+000	0.000000e+000	4.111923e-001
8.003567747195102e-006	3.164013e+000	0.000000e+000	4.111924e-001
8.004354115977003e-006	3.131156e+000	0.000000e+000	4.111925e-001
8.005451126951600e-006	3.089104e+000	0.000000e+000	4.111927e-001
8.006648806188267e-006	3.046305e+000	0.000000e+000	4.111930e-001
8.008021082165638e-006	2.999528e+000	0.000000e+000	4.111934e-001
8.009523881985363e-006	2.949827e+000	0.000000e+000	4.111938e-001
8.011690359342961e-006	2.880079e+000	0.000000e+000	4.111942e-001
8.014954869028676e-006	2.778853e+000	0.000000e+000	4.111941e-001
8.021481214376466e-006	2.588078e+000	0.000000e+000	4.111905e-001
8.031246839376465e-006	2.324502e+000	0.000000e+000	4.111758e-001
8.041012464376465e-006	2.085620e+000	0.000000e+000	4.111471e-001
8.050778089376464e-006	1.871329e+000	0.000000e+000	4.110985e-001
8.060543714376464e-006	1.679401e+000	0.000000e+000	4.110231e-001
8.070309339376464e-006	1.508331e+000	0.000000e+000	4.109090e-001
8.080074964376463e-006	1.357295e+000	0.000000e+000	4.107371e-001
8.088597723681017e-006	1.243400e+000	0.000000e+000	4.105125e-001
8.095301972430883e-006	1.170178e+000	0.000000e+000	4.102508e-001
8.100631851324633e-006	1.130040e+000	0.000000e+000	4.099445e-001
8.105396539052191e-006	1.113599e+000	0.000000e+000	4.095377e-001
8.110287887951368e-006	1.110018e+000	0.000000e+000	4.089107e-001
8.115839529949605e-006	1.109629e+000	0.000000e+000	4.078730e-001
8.121523081456524e-006	1.109058e+000	0.000000e+000	4.063215e-001
8.131288706456524e-006	1.107783e+000	0.000000e+000	4.025958e-001
8.141054331456523e-006	1.106144e+000	0.000000e+000	3.976383e-001
8.150819956456523e-006	1.104077e+000	0.000000e+000	3.912881e-001
8.160585581456522e-006	1.101531e+000	0.000000e+000	3.835035e-001
8.170351206456522e-006	1.098424e+000	0.000000e+000	3.741882e-001
8.180116831456522e-006	1.094631e+000	0.000000e+000	3.631638e-001
8.189882456456521e-006	1.089976e+000	0.000000e+000	3.501458e-001
8.199648081456521e-006	1.084217e+000	0.000000e+000	3.347309e-001
8.209413706456520e-006	1.077024e+000	0.000000e+000	3.164049e-001
8.219179331456520e-006	1.067934e+000	0.000000e+000	2.945780e-001
8.228944956456520e-006	1.056268e+000	0.000000e+000	2.686454e-001
8.238710581456519e-006	1.040934e+000	0.000000e+000	2.380657e-001
8.248476206456519e-006	1.019898e+000	0.000000e+000	2.024545e-001
8.258241831456518e-006	9.881730e-001	0.000000e+000	1.617072e-001
8.268007456456518e-006	9.226318e-001	0.000000e+000	1.162704e-001
8.277773081456518e-006	7.736746e-001	0.000000e+000	6.764854e-002
8.282625750544347e-006	6.066214e-001	0.000000e+000	4.304877e-002
8.287139993556956e-006	3.431760e-001	0.000000e+000	2.090959e-002
8.291226540690469e-006	3.830006e-002	0.000000e+000	2.284591e-003
8.293687171492274e-006	-1.649740e-001	0.000000e+000	-7.715447e-003
8.296788904541592e-006	-4.266520e-001	0.000000e+000	-1.851372e-002
8.299967692976790e-006	-6.804057e-001	0.000000e+000	-2.717193e-002
8.305185159121050e-006	-1.040548e+000	0.000000e+000	-3.634866e-002
8.310572933108471e-006	-1.312939e+000	0.000000e+000	-3.992216e-002
8.316597146900774e-006	-1.468102e+000	0.000000e+000	-3.736019e-002
8.322326912974502e-006	-1.457844e+000	0.000000e+000	-3.000227e-002
8.328427146198758e-006	-1.293532e+000	0.000000e+000	-1.879300e-002
8.332542452132081e-006	-1.098903e+000	0.000000e+000	-1.016716e-002
8.336742845383987e-006	-8.358601e-001	0.000000e+000	-1.130437e-003
8.340944623614659e-006	-5.330656e-001	0.000000e+000	7.473842e-003
8.345402588332472e-006	-1.901846e-001	0.000000e+000	1.571566e-002
8.349002095854849e-006	8.599992e-002	0.000000e+000	2.136257e-002
8.352900124662558e-006	3.662324e-001	0.000000e+000	2.616058e-002
8.356813487112200e-006	6.059240e-001	0.000000e+000	2.946774e-002
8.361273208544010e-006	7.887678e-001	0.000000e+000	3.127136e-002
8.366541877233267e-006	8.726993e-001	0.000000e+000	3.111901e-002
8.371372785210942e-006	8.682904e-001	0.000000e+000	2.918793e-002
8.375471109821253e-006	8.403242e-001	0.000000e+000	2.633921e-002
8.379795648889071e-006	7.918417e-001	0.000000e+000	2.227210e-002
8.385930942628577e-006	6.785234e-001	0.000000e+000	1.528876e-002
8.390424783414099e-006	5.558499e-001	0.000000e+000	9.535525e-003
8.394567594082371e-006	4.085841e-001	0.000000e+000	3.956324e-003
8.398790460754096e-006	2.373563e-001	0.000000e+000	-1.592124e-003
8.402854729631011e-006	6.446299e-002	0.000000e+000	-6.499288e-003
8.406103877545045e-006	-7.129747e-002	0.000000e+000	-9.841484e-003
8.410218293064057e-006	-2.303340e-001	0.000000e+000	-1.311699e-002
8.414337796537396e-006	-3.636099e-001	0.000000e+000	-1.512293e-002
8.420566538805529e-006	-5.043647e-001	0.000000e+000	-1.579737e-002
8.427356570792387e-006	-5.767270e-001	0.000000e+000	-1.398842e-002
8.432973741707265e-006	-5.662008e-001	0.000000e+000	-1.070501e-002
8.437536899906001e-006	-5.095617e-001	0.000000e+000	-7.102608e-003
8.441043953202788e-006	-4.387024e-001	0.000000e+000	-3.987736e-003
8.444972880626023e-006	-3.376941e-001	0.000000e+000	-3.930356e-004
8.448887331640337e-006	-2.229263e-001	0.000000e+000	3.066614e-003
8.453385394177412e-006	-8.247806e-002	0.000000e+000	6.700737e-003
8.457138195524781e-006	3.440630e-002	0.000000e+000	9.290209e-003
8.461123640437136e-006	1.509236e-001	0.000000e+000	1.144146e-002
8.465123398073812e-006	2.510590e-001	0.000000e+000	1.283941e-002
8.470944641935716e-006	3.579509e-001	0.000000e+000	1.352122e-002
8.477529674835339e-006	4.206914e-001	0.000000e+000	1.262970e-002
8.484179686874784e-006	4.207730e-001	0.000000e+000	1.018558e-002
8.489132693641502e-006	3.803044e-001	0.000000e+000	7.541646e-003
8.492753034414673e-006	3.289357e-001	0.000000e+000	5.268256e-003
8.496165132229772e-006	2.675407e-001	0.000000e+000	3.007414e-003
8.499320803242779e-006	2.030203e-001	0.000000e+000	9.538158e-004
8.504827980480644e-006	8.342332e-002	0.000000e+000	-2.353922e-003
8.509370341350983e-006	-1.463225e-002	0.000000e+000	-4.683252e-003
8.513233151278865e-006	-9.247237e-002	0.000000e+000	-6.202352e-003
8.517071020547396e-006	-1.583542e-001	0.000000e+000	-7.151685e-003
8.522711502850810e-006	-2.294701e-001	0.000000e+000	-7.583133e-003
8.529336940600183e-006	-2.741254e-001	0.000000e+000	-6.900572e-003
8.535490460103551e-006	-2.764516e-001	0.000000e+000	-5.276178e-003
8.540292636512282e-006	-2.514770e-001	0.000000e+000	-3.469370e-003
8.543896273319038e-006	-2.176153e-001	0.000000e+000	-1.897624e-003
8.547554856627784e-006	-1.727879e-001	0.000000e+000	-2.270334e-004
8.551101961898663e-006	-1.225512e-001	0.000000e+000	1.357049e-003
8.555953337715838e-006	-4.861373e-002	0.000000e+000	3.358471e-003
8.560011978360874e-006	1.368496e-002	0.000000e+000	4.801625e-003
8.563912569593483e-006	7.043070e-002	0.000000e+000	5.893638e-003
8.567812263449999e-006	1.196436e-001	0.000000e+000	6.613696e-003
8.573491050364253e-006	1.735922e-001	0.000000e+000	7.005726e-003
8.579999442184260e-006	2.075072e-001	0.000000e+000	6.620094e-003
8.586946717920581e-006	2.107620e-001	0.000000e+000	5.379832e-003
8.592094233497848e-006	1.916288e-001	0.000000e+000	4.018176e-003
8.595821663452694e-006	1.662239e-001	0.000000e+000	2.850836e-003
8.598788323422281e-006	1.402129e-001	0.000000e+000	1.870111e-003
8.601950790771613e-006	1.084367e-001	0.000000e+000	8.381394e-004
8.606981963622308e-006	5.427805e-002	0.000000e+000	-6.912394e-004
8.611489159300814e-006	5.169244e-003	0.000000e+000	-1.891316e-003
8.614728686421700e-006	-2.865215e-002	0.000000e+000	-2.588187e-003
8.618145561639537e-006	-6.061877e-002	0.000000e+000	-3.113776e-003
8.622817805892977e-006	-9.593365e-002	0.000000e+000	-3.487778e-003
8.628920971004792e-006	-1.253087e-001	0.000000e+000	-3.426966e-003
8.636527034502418e-006	-1.371372e-001	0.000000e+000	-2.675429e-003
8.642105184898802e-006	-1.283463e-001	0.000000e+000	-1.736700e-003
8.645989177415271e-006	-1.124710e-001	0.000000e+000	-9.163109e-004
8.649238491571277e-006	-9.390718e-002	0.000000e+000	-1.752088e-004
8.652547632058056e-006	-7.137503e-002	0.000000e+000	5.788726e-004
8.657604613511442e-006	-3.351385e-002	0.000000e+000	1.663898e-003
8.662065752115915e-006	8.891301e-004	0.000000e+000	2.509520e-003
8.665602683882161e-006	2.741071e-002	0.000000e+000	3.058312e-003
8.668979431738409e-006	5.023436e-002	0.000000e+000	3.434964e-003
8.674168163197697e-006	7.868954e-002	0.000000e+000	3.739386e-003
8.680219138557865e-006	9.968666e-002	0.000000e+000	3.700140e-003
8.688240901784358e-006	1.080998e-001	0.000000e+000	3.123080e-003
8.694061128372104e-006	1.008427e-001	0.000000e+000	2.410364e-003
8.698125226623432e-006	8.838230e-002	0.000000e+000	1.784894e-003
8.701062485276624e-006	7.595632e-002	0.000000e+000	1.298701e-003
8.705092990519970e-006	5.592654e-002	0.000000e+000	6.331059e-004
8.709348162627301e-006	3.301202e-002	0.000000e+000	-2.665002e-005
8.713655555114190e-006	9.240691e-003	0.000000e+000	-6.178484e-004
8.717038168493781e-006	-8.705837e-003	0.000000e+000	-9.954154e-004
8.721308432985358e-006	-2.915024e-002	0.000000e+000	-1.339776e-003
8.725571766160588e-006	-4.561663e-002	0.000000e+000	-1.519364e-003
8.731890498381013e-006	-6.138391e-002	0.000000e+000	-1.497112e-003
8.738880178590491e-006	-6.777185e-002	0.000000e+000	-1.168973e-003
8.744230041850245e-006	-6.430245e-002	0.000000e+000	-7.282413e-004
8.748220352815460e-006	-5.676785e-002	0.000000e+000	-3.116502e-004
8.751293170528101e-006	-4.832844e-002	0.000000e+000	3.915716e-005
8.755092261162502e-006	-3.561609e-002	0.000000e+000	4.786974e-004
8.759615959070957e-006	-1.875311e-002	0.000000e+000	9.781807e-004
8.763889406624999e-006	-2.072736e-003	0.000000e+000	1.404219e-003
8.767073101620893e-006	1.019793e-002	0.000000e+000	1.672299e-003
8.770570553280881e-006	2.270837e-002	0.000000e+000	1.897737e-003
8.775120491088825e-006	3.648724e-002	0.000000e+000	2.076836e-003
8.781146060672181e-006	4.933526e-002	0.000000e+000	2.122814e-003
8.788392667886694e-006	5.644773e-002	0.000000e+000	1.935706e-003
8.794579384948361e-006	5.514326e-002	0.000000e+000	1.599603e-003
8.799285060905716e-006	4.941483e-002	0.000000e+000	1.254089e-003
8.802869377148310e-006	4.252743e-002	0.000000e+000	9.583797e-004
8.806416575098149e-006	3.410734e-002	0.000000e+000	6.579143e-004
8.809817245105122e-006	2.507877e-002	0.000000e+000	3.826538e-004
8.815522597306393e-006	9.243069e-003	0.000000e+000	-3.059829e-005
8.819922135123243e-006	-2.664244e-003	0.000000e+000	-2.919643e-004
8.823868713149623e-006	-1.239295e-002	0.000000e+000	-4.610558e-004
8.827828244812846e-006	-2.041933e-002	0.000000e+000	-5.548780e-004
8.833593736675378e-006	-2.842117e-002	0.000000e+000	-5.654005e-004
8.840345820975700e-006	-3.263507e-002	0.000000e+000	-4.316304e-004
8.845754214685539e-006	-3.177999e-002	0.000000e+000	-2.245376e-004
8.849903780239532e-006	-2.844126e-002	0.000000e+000	-1.453349e-005
8.852879276635977e-006	-2.462701e-002	0.000000e+000	1.544304e-004
8.857217992724773e-006	-1.758884e-002	0.000000e+000	4.090028e-004
8.861289059351318e-006	-1.007300e-002	0.000000e+000	6.406619e-004
8.865449944375409e-006	-1.865624e-003	0.000000e+000	8.588384e-004
8.868505475884020e-006	4.166672e-003	0.000000e+000	9.969493e-004
8.872454368344005e-006	1.154401e-002	0.000000e+000	1.138278e-003
8.876631728550215e-006	1.828414e-002	0.000000e+000	1.235005e-003
8.882891476943412e-006	2.573251e-002	0.000000e+000	1.279520e-003
8.889663155542769e-006	2.992707e-002	0.000000e+000	1.210779e-003
8.896326819019665e-006	2.990726e-002	0.000000e+000	1.039663e-003
8.901467854738292e-006	2.712473e-002	0.000000e+000	8.532015e-004
8.905414122495777e-006	2.344634e-002	0.000000e+000	6.883620e-004
8.908535197863600e-006	1.975623e-002	0.000000e+000	5.531859e-004
8.912092320660411e-006	1.499477e-002	0.000000e+000	4.036937e-004
8.916834137456185e-006	8.297999e-003	0.000000e+000	2.219959e-004
8.921349053241838e-006	1.940626e-003	0.000000e+000	7.411420e-005
8.924587014276932e-006	-2.325906e-003	0.000000e+000	-7.826889e-006
8.928729968825749e-006	-7.103332e-003	0.000000e+000	-7.787043e-005
8.932976378978265e-006	-1.088265e-002	0.000000e+000	-1.074306e-004
8.939344717532360e-006	-1.417357e-002	0.000000e+000	-7.827052e-005
8.946473530283185e-006	-1.494677e-002	0.000000e+000	2.911077e-005
8.951334388173600e-006	-1.363661e-002	0.000000e+000	1.414240e-004
8.954397195759415e-006	-1.189664e-002	0.000000e+000	2.267993e-004
8.958300979744120e-006	-8.903748e-003	0.000000e+000	3.425879e-004
8.962219529245866e-006	-5.375213e-003	0.000000e+000	4.577867e-004
8.966641023119915e-006	-1.016241e-003	0.000000e+000	5.803512e-004
8.969781081082073e-006	2.154632e-003	0.000000e+000	6.572020e-004
8.973794406498686e-006	6.075226e-003	0.000000e+000	7.373039e-004
8.977961608515550e-006	9.681270e-003	0.000000e+000	7.943861e-004
8.984210322673498e-006	1.384669e-002	0.000000e+000	8.293019e-004
8.990897612356275e-006	1.635865e-002	0.000000e+000	8.051150e-004
8.998416604022976e-006	1.669467e-002	0.000000e+000	7.135034e-004
9.004067648806321e-006	1.527617e-002	0.000000e+000	6.107647e-004
9.008336860036487e-006	1.326154e-002	0.000000e+000	5.193034e-004
9.011486162898337e-006	1.133843e-002	0.000000e+000	4.493496e-004
9.015843013204002e-006	8.324562e-003	0.000000e+000	3.556921e-004
9.019862333264426e-006	5.411285e-003	0.000000e+000	2.775468e-004
9.024448377198634e-006	2.126294e-003	0.000000e+000	2.027617e-004
9.028403673440040e-006	-4.957535e-004	0.000000e+000	1.536880e-004
9.032248159123622e-006	-2.701416e-003	0.000000e+000	1.228193e-004
9.036087988388668e-006	-4.395729e-003	0.000000e+000	1.109675e-004
9.041850483758743e-006	-5.902657e-003	0.000000e+000	1.247673e-004
9.048671484487399e-006	-6.349461e-003	0.000000e+000	1.754125e-004
9.053275582697544e-006	-5.795961e-003	0.000000e+000	2.279425e-004
9.056473229873585e-006	-4.928020e-003	0.000000e+000	2.724416e-004
9.060208713386197e-006	-3.517802e-003	0.000000e+000	3.282345e-004
9.064755631806177e-006	-1.465798e-003	0.000000e+000	3.962596e-004
9.068602770866020e-006	4.531354e-004	0.000000e+000	4.505879e-004
9.072485298392852e-006	2.455211e-003	0.000000e+000	4.990603e-004
9.076359335176864e-006	4.367315e-003	0.000000e+000	5.373916e-004
9.081961785667527e-006	6.771328e-003	0.000000e+000	5.728101e-004
9.088210991276617e-006	8.694193e-003	0.000000e+000	5.832440e-004
9.096240795335959e-006	9.824752e-003	0.000000e+000	5.560982e-004
9.103559755797097e-006	9.578493e-003	0.000000e+000	5.007345e-004
9.108998130088746e-006	8.579894e-003	0.000000e+000	4.447058e-004
9.113307535692542e-006	7.358046e-003	0.000000e+000	3.954639e-004
9.116572834605265e-006	6.244132e-003	0.000000e+000	3.582951e-004
9.120945399494193e-006	4.626746e-003	0.000000e+000	3.117759e-004
9.124942337224136e-006	3.138416e-003	0.000000e+000	2.750311e-004
9.129985836138570e-006	1.365876e-003	0.000000e+000	2.388211e-004
9.134379633546754e-006	4.590192e-006	0.000000e+000	2.172005e-004
9.137798839793321e-006	-8.648607e-004	0.000000e+000	2.083201e-004
9.141008686181128e-006	-1.454724e-003	0.000000e+000	2.075855e-004
9.146245145573304e-006	-1.987207e-003	0.000000e+000	2.185759e-004
9.151560539295306e-006	-2.083929e-003	0.000000e+000	2.406017e-004
9.154927467649977e-006	-1.864260e-003	0.000000e+000	2.603447e-004
9.158845706725278e-006	-1.335864e-003	0.000000e+000	2.877078e-004
9.162780418387874e-006	-6.041989e-004	0.000000e+000	3.172280e-004
9.166266935989504e-006	1.845281e-004	0.000000e+000	3.437419e-004
9.170062575264432e-006	1.141951e-003	0.000000e+000	3.713945e-004
9.173824889622349e-006	2.126711e-003	0.000000e+000	3.956238e-004
9.179319496269357e-006	3.508810e-003	0.000000e+000	4.232080e-004
9.185316780178133e-006	4.779485e-003	0.000000e+000	4.405450e-004
9.192943110189963e-006	5.842836e-003	0.000000e+000	4.419207e-004
9.201237888291186e-006	6.229242e-003	0.000000e+000	4.213254e-004
9.208370033178785e-006	5.898151e-003	0.000000e+000	3.888154e-004
9.213990707869172e-006	5.224308e-003	0.000000e+000	3.567617e-004
9.218776566773037e-006	4.432881e-003	0.000000e+000	3.281119e-004
9.222756744545439e-006	3.685078e-003	0.000000e+000	3.052757e-004
9.225967691577566e-006	3.057805e-003	0.000000e+000	2.885638e-004
9.229074700132172e-006	2.467854e-003	0.000000e+000	2.750113e-004
9.234425786696648e-006	1.551833e-003	0.000000e+000	2.578476e-004
9.240222229201105e-006	7.414975e-004	0.000000e+000	2.472622e-004
9.244935480938729e-006	2.770921e-004	0.000000e+000	2.456081e-004
9.248874985983509e-006	5.778408e-005	0.000000e+000	2.492712e-004
9.252274467056142e-006	-1.738788e-006	0.000000e+000	2.557272e-004
9.255266998877713e-006	5.100446e-005	0.000000e+000	2.636671e-004
9.259099267264118e-006	2.423213e-004	0.000000e+000	2.760281e-004
9.262945059892096e-006	5.531362e-004	0.000000e+000	2.899281e-004
9.268195573036259e-006	1.121834e-003	0.000000e+000	3.096766e-004
9.273735751536201e-006	1.820681e-003	0.000000e+000	3.291382e-004
9.280398172535082e-006	2.683122e-003	0.000000e+000	3.478233e-004
9.287439577599787e-006	3.469731e-003	0.000000e+000	3.591436e-004
9.295675751654079e-006	4.066130e-003	0.000000e+000	3.596866e-004
9.304796486676107e-006	4.247280e-003	0.000000e+000	3.465377e-004
9.313028723260707e-006	3.983140e-003	0.000000e+000	3.255038e-004
9.319486956126084e-006	3.520354e-003	0.000000e+000	3.055919e-004
9.325234508711408e-006	2.983235e-003	0.000000e+000	2.880180e-004
9.330787158770749e-006	2.433818e-003	0.000000e+000	2.734329e-004
9.336889974362482e-006	1.871900e-003	0.000000e+000	2.615244e-004
9.342400857108315e-006	1.467753e-003	0.000000e+000	2.556064e-004
9.349403632393301e-006	1.146567e-003	0.000000e+000	2.547333e-004
9.356086791098017e-006	1.058350e-003	0.000000e+000	2.597386e-004
9.363219691023084e-006	1.200916e-003	0.000000e+000	2.699445e-004
9.370364615117052e-006	1.535159e-003	0.000000e+000	2.824661e-004
9.378377687705910e-006	2.034916e-003	0.000000e+000	2.957379e-004
9.387087579355796e-006	2.579163e-003	0.000000e+000	3.056891e-004
9.395985254346857e-006	2.991349e-003	0.000000e+000	3.084720e-004
9.405750879346857e-006	3.169135e-003	0.000000e+000	3.026323e-004
9.415516504346856e-006	3.047997e-003	0.000000e+000	2.898845e-004
9.423870110908898e-006	2.741274e-003	0.000000e+000	2.761323e-004
9.431301656827059e-006	2.375395e-003	0.000000e+000	2.643869e-004
9.439547841794072e-006	1.971404e-003	0.000000e+000	2.544697e-004
9.447478934864701e-006	1.677318e-003	0.000000e+000	2.496127e-004
9.457244559864701e-006	1.510047e-003	0.000000e+000	2.499658e-004
9.467010184864700e-006	1.561666e-003	0.000000e+000	2.553521e-004
9.476764830807793e-006	1.792670e-003	0.000000e+000	2.631476e-004
9.486174971313631e-006	2.093864e-003	0.000000e+000	2.697419e-004
9.495940596313630e-006	2.375488e-003	0.000000e+000	2.729569e-004
9.505706221313630e-006	2.535426e-003	0.000000e+000	2.713128e-004
9.515471846313630e-006	2.531141e-003	0.000000e+000	2.652341e-004
9.525237471313629e-006	2.377147e-003	0.000000e+000	2.565440e-004
9.535003096313629e-006	2.134227e-003	0.000000e+000	2.477064e-004
9.544768721313628e-006	1.884871e-003	0.000000e+000	2.409670e-004
9.554534346313628e-006	1.704523e-003	0.000000e+000	2.376602e-004
9.564299971313628e-006	1.638269e-003	0.000000e+000	2.378837e-004
9.574065596313627e-006	1.689809e-003	0.000000e+000	2.406049e-004
9.583831221313627e-006	1.824873e-003	0.000000e+000	2.441158e-004
9.593596846313626e-006	1.986384e-003	0.000000e+000	2.466540e-004
9.603362471313626e-006	2.115224e-003	0.000000e+000	2.469714e-004
9.613128096313626e-006	2.169347e-003	0.000000e+000	2.446758e-004
9.622893721313625e-006	2.135322e-003	0.000000e+000	2.402613e-004
9.632659346313625e-006	2.029444e-003	0.000000e+000	2.348518e-004
9.642424971313624e-006	1.889225e-003	0.000000e+000	2.297713e-004
9.652190596313624e-006	1.759049e-003	0.000000e+000	2.260992e-004
9.661956221313624e-006	1.675222e-003	0.000000e+000	2.243511e-004
9.671721846313623e-006	1.655259e-003	0.000000e+000	2.243773e-004
9.681487471313623e-006	1.694369e-003	0.000000e+000	2.254835e-004
9.691253096313622e-006	1.769458e-003	0.000000e+000	2.267137e-004
9.701018721313622e-006	1.848544e-003	0.000000e+000	2.271846e-004
9.710784346313622e-006	1.901965e-003	0.000000e+000	2.263598e-004
9.720549971313621e-006	1.911611e-003	0.000000e+000	2.241829e-004
9.730315596313621e-006	1.875432e-003	0.000000e+000	2.210426e-004
9.740081221313620e-006	1.806316e-003	0.000000e+000	2.175982e-004
9.749846846313620e-006	1.726308e-003	0.000000e+000	2.145392e-004
9.759612471313620e-006	1.658544e-003	0.000000e+000	2.123611e-004
9.769378096313619e-006	1.619724e-003	0.000000e+000	2.112279e-004
9.779143721313619e-006	1.615484e-003	0.000000e+000	2.109566e-004
9.788909346313618e-006	1.639813e-003	0.000000e+000	2.111139e-004
9.798674971313618e-006	1.678270e-003	0.000000e+000	2.111824e-004
