time	V(vgate)	V(vout)	I(D3)
5.227308800191758e-006	6.298275e-002	4.470883e+000	4.580295e-003
5.234144737691758e-006	7.055438e-002	4.501662e+000	4.101300e-003
5.240980675191758e-006	7.467347e-002	4.525932e+000	3.457629e-003
5.247816612691758e-006	7.524246e-002	4.542727e+000	2.691019e-003
5.254652550191758e-006	7.236725e-002	4.551537e+000	1.848629e-003
5.261488487691758e-006	6.637259e-002	4.552416e+000	9.796857e-004
5.267978149574246e-006	5.814595e-002	4.546102e+000	1.761093e-004
5.274814087074246e-006	4.737926e-002	4.532714e+000	-6.023366e-004
5.281650024574246e-006	3.518064e-002	4.513738e+000	-1.272149e-003
5.288485962074246e-006	2.224857e-002	4.490508e+000	-1.799268e-003
5.295321899574246e-006	9.324107e-003	4.464632e+000	-2.159724e-003
5.302157837074246e-006	-2.903399e-003	4.437779e+000	-2.342566e-003
5.308622553659629e-006	-1.320442e-002	4.413024e+000	-2.344976e-003
5.315458491159629e-006	-2.222884e-002	4.389051e+000	-2.174832e-003
5.322294428659629e-006	-2.896799e-002	4.368645e+000	-1.849168e-003
5.329130366159629e-006	-3.311871e-002	4.352951e+000	-1.390956e-003
5.335966303659629e-006	-3.455564e-002	4.342786e+000	-8.320080e-004
5.342802241159629e-006	-3.331058e-002	4.338623e+000	-2.083959e-004
5.349638178659629e-006	-2.959144e-002	4.340505e+000	4.421496e-004
5.356117919147342e-006	-2.401478e-002	4.347808e+000	1.048796e-003
5.362953856647342e-006	-1.638202e-002	4.360804e+000	1.643400e-003
5.369789794147342e-006	-7.502083e-003	4.378276e+000	2.161310e-003
5.376625731647342e-006	2.092422e-003	4.399249e+000	2.576704e-003
5.383306071493217e-006	1.160531e-002	4.421998e+000	2.863563e-003
5.390142008993218e-006	2.092360e-002	4.446314e+000	3.023496e-003
5.396977946493218e-006	2.931287e-002	4.470382e+000	3.045865e-003
5.403813883993218e-006	3.633021e-002	4.492978e+000	2.933725e-003
5.410649821493218e-006	4.162958e-002	4.513003e+000	2.698218e-003
5.417485758993218e-006	4.497637e-002	4.529540e+000	2.356952e-003
5.424321696493218e-006	4.625575e-002	4.541906e+000	1.932798e-003
5.431157633993218e-006	4.547384e-002	4.549676e+000	1.452448e-003
5.437993571493218e-006	4.275208e-002	4.552702e+000	9.447857e-004
5.444829508993218e-006	3.833735e-002	4.551177e+000	4.384378e-004
5.451183703957841e-006	3.294318e-002	4.545869e+000	-5.182965e-006
5.458019641457841e-006	2.611432e-002	4.536546e+000	-4.286537e-004
5.464855578957841e-006	1.867112e-002	4.524373e+000	-7.771621e-004
5.471691516457841e-006	1.102830e-002	4.510182e+000	-1.033418e-003
5.478527453957842e-006	3.575004e-003	4.494935e+000	-1.192510e-003
5.483916951546826e-006	-1.875263e-003	4.482800e+000	-1.240204e-003
5.489925042175153e-006	-7.201041e-003	4.469890e+000	-1.207481e-003
5.496760979675153e-006	-1.214193e-002	4.456699e+000	-1.078532e-003
5.503596917175153e-006	-1.570439e-002	4.445778e+000	-8.634024e-004
5.510432854675153e-006	-1.771444e-002	4.437787e+000	-5.748792e-004
5.517268792175153e-006	-1.812287e-002	4.433160e+000	-2.324045e-004
5.524104729675153e-006	-1.697240e-002	4.432123e+000	1.423485e-004
5.530940667175153e-006	-1.439203e-002	4.434695e+000	5.267883e-004
5.537776604675153e-006	-1.058655e-002	4.440689e+000	8.987063e-004
5.544612542175153e-006	-5.822153e-003	4.449731e+000	1.237497e-003
5.551448479675153e-006	-4.090134e-004	4.461292e+000	1.525235e-003
5.558284417175153e-006	5.318074e-003	4.474720e+000	1.747562e-003
5.565120354675153e-006	1.101969e-002	4.489283e+000	1.894337e-003
5.571956292175153e-006	1.637128e-002	4.504211e+000	1.960035e-003
5.578792229675153e-006	2.108103e-002	4.518746e+000	1.943874e-003
5.585628167175153e-006	2.490504e-002	4.532176e+000	1.849684e-003
5.592464104675154e-006	2.765918e-002	4.543881e+000	1.685520e-003
5.599300042175154e-006	2.922702e-002	4.553360e+000	1.463061e-003
5.606135979675154e-006	2.956358e-002	4.560255e+000	1.196829e-003
5.612971917175154e-006	2.869487e-002	4.564368e+000	9.032710e-004
5.619807854675154e-006	2.671354e-002	4.565665e+000	5.997672e-004
5.626643792175154e-006	2.377096e-002	4.564270e+000	3.036176e-004
5.633479729675154e-006	2.006641e-002	4.560454e+000	3.106472e-005
5.640315667175154e-006	1.583408e-002	4.554613e+000	-2.035906e-004
5.647151604675154e-006	1.132861e-002	4.547240e+000	-3.887311e-004
5.653987542175154e-006	6.810189e-003	4.538897e+000	-5.159854e-004
5.660823479675154e-006	2.509670e-003	4.530159e+000	-5.828649e-004
5.666677274922188e-006	-8.070759e-004	4.522815e+000	-5.882822e-004
5.673049792741393e-006	-3.851223e-003	4.515448e+000	-5.396652e-004
5.679885730241393e-006	-6.364271e-003	4.508685e+000	-4.342313e-004
5.686721667741393e-006	-7.998717e-003	4.503490e+000	-2.814322e-004
5.693557605241393e-006	-8.687207e-003	4.500196e+000	-9.091938e-005
5.700393542741393e-006	-8.429855e-003	4.498996e+000	1.249405e-004
5.707229480241393e-006	-7.280030e-003	4.499961e+000	3.528468e-004
5.714065417741393e-006	-5.339377e-003	4.503037e+000	5.793488e-004
5.720901355241393e-006	-2.750293e-003	4.508053e+000	7.916051e-004
5.727737292741393e-006	3.136594e-004	4.514732e+000	9.780772e-004
5.734573230241393e-006	3.658761e-003	4.522717e+000	1.129122e-003
5.741409167741393e-006	7.082884e-003	4.531589e+000	1.237455e-003
5.748245105241393e-006	1.038727e-002	4.540895e+000	1.298469e-003
5.755081042741393e-006	1.338765e-002	4.550176e+000	1.310383e-003
5.761916980241393e-006	1.592410e-002	4.558988e+000	1.274242e-003
5.768752917741394e-006	1.786914e-002	4.566931e+000	1.193749e-003
5.775588855241394e-006	1.913359e-002	4.573670e+000	1.074961e-003
5.782424792741394e-006	1.967012e-002	4.578950e+000	9.258648e-004
5.789260730241394e-006	1.947420e-002	4.582605e+000	7.558551e-004
5.796096667741394e-006	1.858270e-002	4.584569e+000	5.751570e-004
5.802932605241394e-006	1.707011e-002	4.584871e+000	3.942183e-004
5.809768542741394e-006	1.504299e-002	4.583634e+000	2.231116e-004
5.816604480241394e-006	1.263264e-002	4.581062e+000	7.097849e-005
5.823440417741394e-006	9.986899e-003	4.577426e+000	-5.445379e-005
5.830276355241394e-006	7.261159e-003	4.573046e+000	-1.472576e-004
5.837112292741394e-006	4.609440e-003	4.568270e+000	-2.035727e-004
5.843948230241394e-006	2.175799e-003	4.563457e+000	-2.217469e-004
5.850784167741394e-006	8.664408e-005	4.558952e+000	-2.023436e-004
5.857620105241394e-006	-1.555702e-003	4.555072e+000	-1.480250e-004
5.864456042741394e-006	-2.677849e-003	4.552083e+000	-6.331850e-005
5.871291980241394e-006	-3.238400e-003	4.550192e+000	4.571143e-005
5.878127917741394e-006	-3.229102e-003	4.549536e+000	1.718661e-004
5.884963855241395e-006	-2.674089e-003	4.550178e+000	3.072622e-004
5.891799792741395e-006	-1.627324e-003	4.552102e+000	4.438020e-004
5.898635730241395e-006	-1.684516e-004	4.555224e+000	5.736364e-004
5.905471667741395e-006	1.602667e-003	4.559393e+000	6.895952e-004
5.912307605241395e-006	3.572349e-003	4.564405e+000	7.855634e-004
5.919143542741395e-006	5.620046e-003	4.570016e+000	8.567827e-004
5.925979480241395e-006	7.625414e-003	4.575958e+000	9.000664e-004
5.932815417741395e-006	9.475111e-003	4.581952e+000	9.139193e-004
5.939651355241395e-006	1.106893e-002	4.587728e+000	8.985574e-004
5.946487292741395e-006	1.232495e-002	4.593037e+000	8.558320e-004
5.953323230241395e-006	1.318344e-002	4.597666e+000	7.890658e-004
5.960159167741395e-006	1.360936e-002	4.601448e+000	7.028114e-004
5.966995105241395e-006	1.359341e-002	4.604270e+000	6.025500e-004
5.973831042741395e-006	1.315151e-002	4.606076e+000	4.943490e-004
5.980666980241395e-006	1.233866e-002	4.606918e+000	3.841367e-004
5.986076171783964e-006	1.145007e-002	4.606879e+000	2.997397e-004
5.992236760289444e-006	1.021685e-002	4.606114e+000	2.113678e-004
5.999072697789444e-006	8.680204e-003	4.604598e+000	1.264662e-004
6.005908635289444e-006	7.049108e-003	4.602542e+000	5.911970e-005
6.012744572789444e-006	5.411693e-003	4.600128e+000	1.263676e-005
6.019580510289445e-006	3.858666e-003	4.597570e+000	-1.125069e-005
6.026416447789445e-006	2.472602e-003	4.595084e+000	-1.215046e-005
6.033252385289445e-006	1.323605e-003	4.592870e+000	9.018699e-006
6.040088322789445e-006	4.543673e-004	4.591085e+000	4.961422e-005
6.046000746554852e-006	-3.047792e-005	4.590025e+000	9.872860e-005
6.052316259189965e-006	-2.480574e-004	4.589502e+000	1.628211e-004
6.059152196689965e-006	-1.671377e-004	4.589641e+000	2.405318e-004
6.065351373095061e-006	1.869381e-004	4.590449e+000	3.148493e-004
6.072165553470711e-006	8.573226e-004	4.592086e+000	3.963437e-004
6.079001490970712e-006	1.762694e-003	4.594420e+000	4.733290e-004
6.085837428470712e-006	2.846585e-003	4.597370e+000	5.413484e-004
6.092673365970712e-006	4.039863e-003	4.600809e+000	5.968151e-004
6.099509303470712e-006	5.269638e-003	4.604586e+000	6.369859e-004
6.106345240970712e-006	6.463725e-003	4.608537e+000	6.600824e-004
6.113181178470712e-006	7.554689e-003	4.612495e+000	6.653538e-004
6.120017115970712e-006	8.483476e-003	4.616298e+000	6.530820e-004
6.126853053470712e-006	9.202421e-003	4.619798e+000	6.245261e-004
6.133688990970712e-006	9.677501e-003	4.622868e+000	5.818165e-004
6.140524928470712e-006	9.889739e-003	4.625413e+000	5.278020e-004
6.147360865970712e-006	9.835687e-003	4.627369e+000	4.658636e-004
6.154196803470712e-006	9.527040e-003	4.628708e+000	3.997034e-004
6.161032740970712e-006	8.989393e-003	4.629436e+000	3.331250e-004
6.167868678470712e-006	8.260280e-003	4.629593e+000	2.698144e-004
6.174704615970712e-006	7.386608e-003	4.629253e+000	2.131368e-004
6.181540553470712e-006	6.421668e-003	4.628511e+000	1.659581e-004
6.188376490970712e-006	5.421900e-003	4.627482e+000	1.305020e-004
6.195212428470713e-006	4.443604e-003	4.626294e+000	1.082479e-004
6.202048365970713e-006	3.539774e-003	4.625077e+000	9.987588e-005
6.208884303470713e-006	2.757248e-003	4.623958e+000	1.052578e-004
6.215720240970713e-006	2.134300e-003	4.623055e+000	1.234954e-004
6.222556178470713e-006	1.698797e-003	4.622467e+000	1.529997e-004
6.229392115970713e-006	1.467024e-003	4.622272e+000	1.916070e-004
6.236228053470713e-006	1.443189e-003	4.622525e+000	2.367226e-004
6.243063990970713e-006	1.619632e-003	4.623250e+000	2.854830e-004
6.249899928470713e-006	1.977702e-003	4.624446e+000	3.349278e-004
6.256735865970713e-006	2.489208e-003	4.626082e+000	3.821695e-004
6.263571803470713e-006	3.118373e-003	4.628108e+000	4.245537e-004
6.270407740970713e-006	3.824126e-003	4.630449e+000	4.597995e-004
6.277243678470713e-006	4.562623e-003	4.633017e+000	4.861137e-004
6.284079615970713e-006	5.289824e-003	4.635715e+000	5.022738e-004
6.290915553470713e-006	5.963986e-003	4.638440e+000	5.076752e-004
6.297751490970713e-006	6.547928e-003	4.641093e+000	5.023425e-004
6.304587428470714e-006	7.010962e-003	4.643581e+000	4.869047e-004
6.311423365970714e-006	7.330376e-003	4.645824e+000	4.625373e-004
6.318259303470714e-006	7.492414e-003	4.647761e+000	4.308762e-004
6.325095240970714e-006	7.492715e-003	4.649345e+000	3.939082e-004
6.331931178470714e-006	7.336203e-003	4.650556e+000	3.538463e-004
6.338767115970714e-006	7.036463e-003	4.651392e+000	3.129964e-004
6.345603053470714e-006	6.614649e-003	4.651873e+000	2.736239e-004
6.352438990970714e-006	6.100642e-003	4.652050e+000	2.375081e-004
6.357841454393713e-006	5.645752e-003	4.651999e+000	2.126613e-004
6.363432975903426e-006	5.148253e-003	4.651791e+000	1.918343e-004
6.370268913403426e-006	4.537227e-003	4.651415e+000	1.733097e-004
6.377104850903426e-006	3.952656e-003	4.650980e+000	1.626908e-004
6.383940788403426e-006	3.424487e-003	4.650555e+000	1.605308e-004
6.390776725903426e-006	2.979358e-003	4.650216e+000	1.665719e-004
6.397612663403426e-006	2.638251e-003	4.650032e+000	1.801037e-004
6.404448600903426e-006	2.415233e-003	4.650058e+000	2.000112e-004
6.411224832435702e-006	2.318319e-003	4.650333e+000	2.246569e-004
6.418060769935702e-006	2.345647e-003	4.650889e+000	2.528327e-004
6.424896707435702e-006	2.490887e-003	4.651732e+000	2.825503e-004
6.431732644935702e-006	2.740747e-003	4.652856e+000	3.120239e-004
6.438568582435702e-006	3.076270e-003	4.654237e+000	3.395391e-004
6.445404519935702e-006	3.474376e-003	4.655839e+000	3.635564e-004
6.452240457435702e-006	3.909321e-003	4.657614e+000	3.827911e-004
6.459076394935702e-006	4.354248e-003	4.659504e+000	3.962761e-004
6.465912332435702e-006	4.782742e-003	4.661450e+000	4.034045e-004
6.472748269935702e-006	5.170305e-003	4.663389e+000	4.039511e-004
6.479584207435703e-006	5.495667e-003	4.665262e+000	3.980699e-004
6.486420144935703e-006	5.741863e-003	4.667014e+000	3.862726e-004
6.493256082435703e-006	5.897034e-003	4.668602e+000	3.693855e-004
6.500092019935703e-006	5.954901e-003	4.669990e+000	3.484921e-004
6.506927957435703e-006	5.914910e-003	4.671156e+000	3.248621e-004
6.513763894935703e-006	5.782052e-003	4.672092e+000	2.998731e-004
6.520599832435703e-006	5.566376e-003	4.672803e+000	2.749288e-004
6.527435769935703e-006	5.282232e-003	4.673304e+000	2.513789e-004
6.534271707435703e-006	4.947300e-003	4.673623e+000	2.304450e-004
6.541107644935703e-006	4.581478e-003	4.673797e+000	2.131562e-004
6.547943582435703e-006	4.205671e-003	4.673870e+000	2.002982e-004
6.554779519935703e-006	3.840579e-003	4.673889e+000	1.923780e-004
6.561615457435703e-006	3.505539e-003	4.673903e+000	1.896056e-004
6.568451394935703e-006	3.217484e-003	4.673957e+000	1.918930e-004
6.575287332435703e-006	2.990077e-003	4.674096e+000	1.988704e-004
6.582123269935703e-006	2.833063e-003	4.674355e+000	2.099177e-004
6.588959207435704e-006	2.751862e-003	4.674761e+000	2.242081e-004
6.595795144935704e-006	2.747426e-003	4.675334e+000	2.407633e-004
6.602631082435704e-006	2.816344e-003	4.676083e+000	2.585135e-004
6.609467019935704e-006	2.951202e-003	4.677002e+000	2.763616e-004
6.616302957435704e-006	3.141145e-003	4.678083e+000	2.932460e-004
6.623138894935704e-006	3.372615e-003	4.679303e+000	3.081989e-004
6.629974832435704e-006	3.630220e-003	4.680635e+000	3.203977e-004
6.636810769935704e-006	3.897668e-003	4.682046e+000	3.292057e-004
6.643646707435704e-006	4.158719e-003	4.683498e+000	3.342014e-004
6.650482644935704e-006	4.398100e-003	4.684954e+000	3.351941e-004
6.657318582435704e-006	4.602333e-003	4.686377e+000	3.322262e-004
6.664154519935704e-006	4.760426e-003	4.687732e+000	3.255625e-004
6.670990457435704e-006	4.864401e-003	4.688992e+000	3.156666e-004
6.677826394935704e-006	4.909636e-003	4.690134e+000	3.031679e-004
6.684662332435704e-006	4.894996e-003	4.691142e+000	2.888195e-004
6.691498269935704e-006	4.822772e-003	4.692009e+000	2.734518e-004
6.698334207435704e-006	4.698424e-003	4.692736e+000	2.579222e-004
6.705170144935705e-006	4.530153e-003	4.693332e+000	2.430660e-004
6.712006082435705e-006	4.328340e-003	4.693811e+000	2.296502e-004
6.718842019935705e-006	4.104880e-003	4.694196e+000	2.183323e-004
6.725677957435705e-006	3.872455e-003	4.694512e+000	2.096275e-004
6.732513894935705e-006	3.643788e-003	4.694788e+000	2.038851e-004
6.739349832435705e-006	3.430928e-003	4.695053e+000	2.012743e-004
6.746185769935705e-006	3.244590e-003	4.695336e+000	2.017816e-004
6.753021707435705e-006	3.093606e-003	4.695664e+000	2.052186e-004
6.759857644935705e-006	2.984491e-003	4.696061e+000	2.112385e-004
6.766693582435705e-006	2.921162e-003	4.696544e+000	2.193618e-004
6.773529519935705e-006	2.904815e-003	4.697125e+000	2.290085e-004
6.780365457435705e-006	2.933953e-003	4.697813e+000	2.395340e-004
6.787201394935705e-006	3.004573e-003	4.698606e+000	2.502683e-004
6.794037332435705e-006	3.110483e-003	4.699499e+000	2.605546e-004
6.800873269935705e-006	3.243731e-003	4.700480e+000	2.697857e-004
6.807709207435705e-006	3.395119e-003	4.701533e+000	2.774366e-004
6.814545144935705e-006	3.554770e-003	4.702638e+000	2.830910e-004
6.821381082435706e-006	3.712707e-003	4.703773e+000	2.864609e-004
6.828217019935706e-006	3.859421e-003	4.704914e+000	2.873980e-004
6.835052957435706e-006	3.986393e-003	4.706039e+000	2.858971e-004
6.841888894935706e-006	4.086534e-003	4.707128e+000	2.820909e-004
6.848724832435706e-006	4.154536e-003	4.708161e+000	2.762375e-004
6.855560769935706e-006	4.187102e-003	4.709123e+000	2.687016e-004
6.862396707435706e-006	4.183065e-003	4.710005e+000	2.599294e-004
6.869232644935706e-006	4.143364e-003	4.710801e+000	2.504210e-004
6.876068582435706e-006	4.070925e-003	4.711509e+000	2.406998e-004
6.882904519935706e-006	3.970415e-003	4.712135e+000	2.312823e-004
6.889740457435706e-006	3.847919e-003	4.712687e+000	2.226492e-004
6.896576394935706e-006	3.710542e-003	4.713178e+000	2.152194e-004
6.903412332435706e-006	3.565970e-003	4.713622e+000	2.093286e-004
6.910248269935706e-006	3.422017e-003	4.714036e+000	2.052139e-004
6.917084207435706e-006	3.286181e-003	4.714439e+000	2.030032e-004
6.923920144935706e-006	3.165227e-003	4.714850e+000	2.027128e-004
6.930756082435707e-006	3.064838e-003	4.715283e+000	2.042501e-004
6.937592019935707e-006	2.989328e-003	4.715755e+000	2.074227e-004
6.944427957435707e-006	2.941456e-003	4.716278e+000	2.119536e-004
6.951263894935707e-006	2.922320e-003	4.716859e+000	2.174991e-004
6.958099832435707e-006	2.931361e-003	4.717503e+000	2.236713e-004
6.964935769935707e-006	2.966453e-003	4.718212e+000	2.300613e-004
6.971771707435707e-006	3.024081e-003	4.718983e+000	2.362632e-004
6.978607644935707e-006	3.099589e-003	4.719809e+000	2.418966e-004
6.985443582435707e-006	3.187488e-003	4.720680e+000	2.466275e-004
6.992279519935707e-006	3.281904e-003	4.721582e+000	2.504404e-004
6.994164062500000e-006	3.308528e-003	4.721837e+000	2.512467e-004
6.999230914871414e-006	3.379818e-003	4.722528e+000	2.527740e-004
7.000000000000000e-006	3.390433e-003	4.722633e+000	2.529341e-004
